id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,geometry,version,source_property,source_dataset,source_record_id,source_update_time,source_confidence,operating_status,categories_primary,categories_alternate,confidence,websites,socials,emails,phones,address_freeform,address_locality,address_postcode,address_region,address_country,names_primary,names_common
46e0bb97-c4b1-4fa0-91c9-71e7c674f128,-87.05888366699219,39.94707489013672,-87.05886840820312,39.947078704833984,AQEAAAA90XG7xMNVwHUyccQ5+UNA,4,,Foursquare,240e608858a64c3aac866c95,2025-08-22T00:00:00.000,0.77,open,paintball,null,0.9199122190475464,"[""http://www.turkeyruncanoetrips.com""]",null,null,"[""(765) 569-6705""]",8295 W State Road 234,Waveland,47989,IN,US,Turkey Run Canoe Trips,null
dc17e3f3-ce7d-4191-9241-46b95d363933,-87.85176849365234,41.18431854248047,-87.85175323486328,41.184326171875,AQEAAAAEVaNXg/ZVwAygzsuXl0RA,5,,Microsoft,1407374888337700,2021-11-27T20:41:53.010Z,0.85,null,laser_tag,"[""arts_and_entertainment""]",0.85,"[""http://www.switchitupgaming.com/""]",null,null,"[""8155497028""]",1600 N ST RT 50 SUIT 662/724,BOURBONNAIS,60914,IL,US,Switch It Up Gaming,null
a9777d01-dd96-4f95-8c14-67d9a89b7b24,-87.84774017333984,41.17332458496094,-87.84772491455078,41.17333221435547,AQEAAAC8ejdYQfZVwJ9PPIgvlkRA,7,,Microsoft,1407374890320108,2025-07-28T22:52:50.707Z,0.85,null,laser_tag,"[""arts_and_entertainment""]",0.85,"[""http://switchitupgaming.com/""]",null,null,"[""8155497028""]",1600 N State Route 50,Bourbonnais,60914,IL,US,Switch It Up Gaming/ Full Laser Jacket,null
426e4b8a-f329-4856-8f2c-01dcb19106cc,-86.60285949707031,41.099544525146484,-86.60284423828125,41.099552154541016,AQEAAACWvVsPlaZVwAqm9RK+jERA,7,,Microsoft,844424931831113,2017-06-05T18:37:47.643Z,0.85,open,laser_tag,"[""active_life"",""arts_and_entertainment"",""travel""]",0.9261289238929749,"[""http://www.ruggedadventures.org/""]",null,null,"[""8663260164""]",2912 N US Highway 35,Winamac,46996,IN,US,Rugged Adventures,null
6a767e00-9ee4-44dc-96ea-030a4193153f,-85.7044448852539,38.2535514831543,-85.70443725585938,38.25355911254883,AQEAAABDoVufFW1VwPU8V5R0IENA,4,,Foursquare,4f95dc04e4b08a7cfa88f0d6,2025-08-22T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://escapelou.com""]",null,null,"[""(502) 709-7533""]",2235 Frankfort Ave,Louisville,40206,KY,US,The Escape,null
f03df23e-f1ab-4908-9b3e-980d83bb2b8f,-85.73350524902344,38.24616622924805,-85.7334976196289,38.24617385864258,AQEAAADjthul8W5VwKqsr2uCH0NA,4,,Foursquare,591efc1fcad1b60e0685400a,2025-08-22T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://www.eureka-louisville.com""]",null,"[""eurekalouisville@gmail.com""]","[""(502) 749-1234""]",640 Barret Ave,Louisville,40204,KY,US,Eureka Escape Games,null
6e4c847a-2258-49d5-9b63-2768f5eca056,-85.7573471069336,38.2503662109375,-85.75733184814453,38.250370025634766,AQEAAACUU4FTeHBVwEy+RgcMIENA,4,,Foursquare,b5acdd2bace94bf99aaed293,2025-08-05T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://lockedin.com/louisville""]",null,"[""louisville@lockedin.com""]","[""(502) 526-5311""]",521 S 4th St,Louisville,40202,KY,US,Locked In: The Louisville Escape Game,null
a021c22e-077b-4e5b-95ab-006a13fc2f12,-85.78688049316406,38.19670486450195,-85.786865234375,38.196712493896484,AQEAAADnUKg5XHJVwAh5E68tGUNA,4,,Foursquare,55373390498e2a141dc3da5e,2025-08-05T00:00:00.000,0.77,open,paintball,null,0.9199122190475464,"[""http://www.wepaintllc.com""]",null,"[""keith.rice08@gmail.com""]","[""(502) 224-4387""]",1421 Berry Blvd,Louisville,40215,KY,US,We Paint,null
90bcc898-a499-4c7e-9511-20fcf97d1605,-85.69892120361328,38.18748474121094,-85.69890594482422,38.18749237060547,AQEAAACvafvvumxVwBw0EY//F0NA,5,,Foursquare,5bd830d9b77c77002cc431e9,2025-04-01T00:00:00.000,0.77,null,paintball,null,0.77,"[""http://www.steilbergpainting.com""]",null,null,"[""(502) 458-7407""]",4635 Illinois Ave Ste 2,Louisville,40213,KY,US,H. F. Steilberg Co.,null
63d3b2a4-cb90-489c-8ce8-66913d41f2df,-86.0992431640625,38.60495376586914,-86.09922790527344,38.60496139526367,AQEAAACnFNvIWYZVwJMhCVZvTUNA,5,,Foursquare,e456256309fe40cd5795e75d,2025-08-19T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://108escape.com""]",null,null,"[""(812) 620-2546""]",108 N High St,Salem,47167,IN,US,108 Escape,null
1606ea48-ed00-472c-a14b-30e8440a098f,-85.98544311523438,39.77853012084961,-85.98543548583984,39.77853775024414,AQEAAACeRIR/EX9VwIehehCn40NA,6,,Microsoft,1125899909862658,2025-09-12T10:46:06.540Z,0.85,open,laser_tag,"[""paintball"",""stadium_arena"",""arts_and_entertainment""]",0.6307857632637024,"[""http://www.eta4u.com/""]",null,null,"[""3173564639""]",10202 E Washington St,Indianapolis,46229,IN,US,ETA4U- Extreme Tactical Adventures,null
16082187-2915-4289-906c-40840e31d66b,-86.00700378417969,40.01260757446289,-86.00698852539062,40.012611389160156,AQEAAACKWS+GcoBVwPFIvDydAURA,8,,Microsoft,1970324839073776,2021-06-18T21:01:10.920Z,0.85,open,laser_tag,"[""arts_and_entertainment""]",0.9199122190475464,"[""http://www.thelaseragent.com/""]",null,null,"[""3175700448""]",15402 Stony Creek Way,Noblesville,46060,IN,US,"The Laser Agent, Inc | Used Medical Lasers",null
c6d40459-1264-4c8c-9f48-1b30805a3dc0,-85.9717025756836,40.0150260925293,-85.97169494628906,40.0150260925293,AQEAAAADAABAMH5VwAAAAGDsAURA,6,,Microsoft,844424930218167,2017-10-30T20:50:38.073Z,0.85,null,petting_zoo,"[""zoo"",""pet_services"",""pets""]",0.85,"[""http://www.ccsexoticpets.com/""]",null,null,"[""3174479867""]",15495 Promise Rd,Noblesville,46060,IN,US,CC's Exotic Pets,null
367e5ccb-7715-468a-b132-2845a9663e82,-85.97140502929688,40.014991760253906,-85.97139739990234,40.01499938964844,AQEAAADwiuB/K35VwLHAV3TrAURA,8,,Microsoft,1688849865588083,2023-03-17T14:44:52.277Z,0.85,null,petting_zoo,"[""zoo"",""pet_services"",""pets""]",0.85,"[""http://ccsexoticpets.com/""]",null,null,"[""3174479867""]",15495 Promise Rd,Noblesville,46060,IN,US,CC's Exotic Pets,null
2dd3ee1a-86c5-4754-8c3d-f1fa57b0ac30,-85.39547729492188,40.19601058959961,-85.39546203613281,40.19601821899414,AQEAAACUcsR4T1lVwKTZGBEXGURA,8,,Foursquare,5856fb84761b1a29db6ad51d,2025-08-19T00:00:00.000,0.77,open,escape_rooms,null,0.5354856252670288,"[""http://www.escapemuncie.com""]","[""https://www.twitter.com/escapemuncie""]",null,"[""(765) 216-1253""]",300 N Pauline Ave,Muncie,47303,IN,US,Escape Muncie,null
03c2a514-18fb-4166-81c0-282e0e37200a,-85.38451385498047,40.19142532348633,-85.3844985961914,40.19143295288086,AQEAAAB9bVjSm1hVwE5vw9OAGERA,4,,Foursquare,59fe42882aff310a9f863795,2025-08-22T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://www.epicescapegame.com""]",null,"[""muncie@epicescapegame.com""]","[""(765) 385-9408""]",315 S Jefferson St,Muncie,47305,IN,US,Epic Escape Game,null
2f423d4e-f566-42d8-8b2a-eacca90330d8,-85.18819427490234,41.29322052001953,-85.18818664550781,41.2932243347168,AQEAAACwdJdbC0xVwLWGiUaIpURA,9,,Foursquare,4bae38cdf964a52054943be3,2025-10-23T00:00:00.000,0.77,open,paintball,null,0.9199122190475464,"[""http://www.paintballplex.com""]","[""https://www.facebook.com/111814848854345""]",null,"[""(260) 357-1560""]",6485 Merchants Dr,Laotto,46763,IN,US,Paintball Plex,null
3bcfea10-e0ed-4524-b48b-684b85ac0253,-85.17213439941406,41.21486282348633,-85.172119140625,41.21487045288086,AQEAAAACAAAyBEtVwBOhJ9WAm0RA,6,,Microsoft,1688849860407289,2011-03-15T01:22:25.980Z,0.85,open,laser_tag,"[""it_service_and_computer_repair"",""business_equipment_and_supply"",""arts_and_entertainment"",""business_to_business""]",0.9199122190475464,"[""http://www.autolase.com/""]",null,null,"[""8776374155""]",14224 Plank St,Fort Wayne,46818,IN,US,Automated Laser Corp,null
17bc11fc-c84b-42c9-9d41-274365f6ed5f,-85.15818786621094,41.1177978515625,-85.15817260742188,41.11780548095703,AQEAAABt6wK5H0pVwDFAogkUj0RA,7,,Microsoft,2251799819043580,2019-03-25T18:29:57.837Z,0.85,null,laser_tag,"[""arts_and_entertainment""]",0.85,"[""http://ultrazoneftw.com/""]",null,null,"[""2604716719""]",1104 W Coliseum Blvd,Fort Wayne,46808,IN,US,Ultrazone #1 Laser Tag in Fort Wayne,null
7c1ed8fe-3ea3-48b7-ac11-c68ad13f6ef8,-84.8479232788086,35.206581115722656,-84.84790802001953,35.20658874511719,AQEAAADLun8sRDZVwG10zk9xmkFA,5,,Foursquare,570aa373498e9c41fe259667,2025-08-19T00:00:00.000,0.77,null,laser_tag,null,0.77,"[""http://www.arcadebounce.com""]",null,null,"[""(423) 336-2020""]",7659 N Lee Hwy,Cleveland,37312,TN,US,Cleveland Laser Tag,null
36eb692c-6d69-4368-b8ba-e5d4b318a57a,-84.63605499267578,37.062232971191406,-84.63603973388672,37.06224060058594,AQEAAAAVGCwWtShVwKMiCk/3h0JA,5,,Foursquare,56533561498e22f9d4bcbd9e,2025-08-22T00:00:00.000,0.77,null,laser_tag,null,0.77,"[""http://www.sk8tersparadise.com""]","[""https://www.twitter.com/sk8tersparadise"",""https://www.facebook.com/294801127291760""]","[""receptionist@sk8tersparadise.com""]","[""(606) 687-3483""]",75 Grand Central Plaza,Somerset,42501,KY,US,Sk8er's Paradise,null
c9a3bd8d-78ce-4ee4-9b22-ba5d22673122,-84.0280990600586,36.029930114746094,-84.02808380126953,36.029937744140625,AQEAAABWnGotzAFVwEyN0M/UA0JA,6,,Microsoft,1688849862816986,2025-05-20T15:13:23.310Z,0.85,open,escape_rooms,"[""arts_and_entertainment""]",0.7071792483329773,"[""https://escapeworksknoxville.com/""]",null,null,"[""8655856605""]",1904A W Emory Rd,Powell,37849,TN,US,EscapeWorks,null
1daf84dc-875a-462d-9a5f-75ea1247f7c4,-84.7085952758789,39.0862922668457,-84.70858001708984,39.08629608154297,AQEAAADBFjxqWS1VwN5ds7wLi0NA,4,,Foursquare,5a11ff0928122f3214e31112,2025-08-22T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://www.lockedescapegames.net""]",null,null,"[""(859) 878-6251""]",2030 Northside Dr,Hebron,41048,KY,US,Locked Escape Games,null
bf454f34-1ae0-4cec-89e0-3dc75f10d0c2,-84.6187744140625,39.006160736083984,-84.61875915527344,39.00616455078125,AQEAAABEcfXOmSdVwGqV++XJgENA,4,,Foursquare,5a70688ed3cce85fd29a8e28,2021-06-05T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://macgyversgreatescape.com""]","[""https://www.facebook.com/127188011294372""]","[""macgyversgreatescape@gmail.com""]","[""(859) 817-1656""]",6555 Nicholas St Ste 5A,Florence,41042,KY,US,MacGyver's Great Escape,null
96d9fb60-2a38-47e5-8193-b0fbdf0a9d35,-84.3075180053711,39.07085037231445,-84.30751037597656,39.07085418701172,AQEAAABG7g1CrhNVwNlX8KQRiUNA,5,,Foursquare,4b647bf8f964a520fcb62ae3,2025-08-22T00:00:00.000,0.77,null,laser_tag,null,0.77,"[""http://www.scallywagtag.com/""]","[""https://www.facebook.com/873598179372067""]","[""scallywag3@fuse.net""]","[""(513) 528-3696""]",491 Ohio Pike,Cincinnati,45255,OH,US,Scallywag Tag,null
873f9950-aa1f-4a69-aa0e-4c06482af829,-83.57827758789062,35.805667877197266,-83.57826232910156,35.8056755065918,AQEAAAC93C5IAuVUwPvdl1Ig50FA,8,,Foursquare,5b749840018cbb002c778734,2025-07-28T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""https://www.trappedescapegame.com""]","[""https://www.facebook.com/1567526176830212""]","[""info@trappedescapegame.com""]","[""(865) 224-8324""]",2530 Parkway Ste 22,Pigeon Forge,37863,TN,US,Trapped Escape Game,null
6cafb5b8-7f03-4ed8-b842-00445e6fe231,-83.54935455322266,35.78004837036133,-83.5493392944336,35.780052185058594,AQEAAADQH6yRKONUwJKMYKLY40FA,4,,Foursquare,5c29297ebfc6d0002ca292d5,2025-08-22T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://kryptology.us""]",null,null,"[""(865) 366-1796""]",3784 Parkway,Pigeon Forge,37863,TN,US,Kryptology Escape Rooms,null
d8472a0d-c513-443a-b5c8-a1d0284635a3,-83.57066345214844,35.80302810668945,-83.57064819335938,35.803035736083984,AQEAAACqSIWxheRUwHva4a/J5kFA,3,,Foursquare,5d57159084feb90007649334,2025-11-22T00:00:00.000,0.77,null,laser_tag,null,0.77,"[""http://www.battlegroundtacticallasertag.com""]",null,null,"[""(865) 366-1088""]",5103 Island Drive,Pigeon Forge,37863,TN,US,Battleground Tactical Laser Tag,null
47c84ada-b36e-4a21-9ba0-11e2b65ec4e0,-83.51839447021484,35.71104049682617,-83.51837921142578,35.7110481262207,AQEAAACE7XImLeFUwBgWhW4D20FA,4,,Foursquare,d375ddbdac344105d83f01b3,2025-08-19T00:00:00.000,0.77,open,escape_rooms,null,0.9199122190475464,"[""http://www.thecaptured.com""]",null,"[""escape@thecaptured.com""]","[""(865) 430-7844""]",112 Reagan Dr,Gatlinburg,37738,TN,US,The Captured - A Live Escape Experience,null
fdbdca4b-930e-4944-a876-07fc87bc2a7e,-83.56820678710938,35.86669158935547,-83.56819152832031,35.866695404052734,AQEAAABAHCJOXeRUwMEjDMbv7kFA,5,,Foursquare,0f860799d465427c985f9d94,2025-08-19T00:00:00.000,0.77,null,escape_rooms,null,0.77,"[""http://www.trappedescapegame.com/pigeon-forge""]",null,null,"[""(865) 484-4457""]",215 Forks of the River Pkwy,Sevierville,37862,TN,US,Trapped Escape Game Pigeon Forge,null
3486c57d-6696-42d4-a528-4cc0f7ff9bad,-82.59178924560547,35.37491226196289,-82.59178161621094,35.374916076660156,AQEAAAD/Qh/b36VUwEf4xzr9r0FA,5,,Foursquare,4b8177a0f964a52012a830e3,2025-08-22T00:00:00.000,0.77,null,paintball,null,0.77,"[""http://www.lofpb.com""]","[""https://www.facebook.com/117378294947316""]","[""loftjg316@aol.com""]","[""(828) 891-2399""]",923 Gilreath Loop Rd,Mills River,28759,NC,US,Line-of-Fire Paintball Field,null
1f295847-ac81-4c4c-bcc7-bd74e90c87a3,-82.55572509765625,35.5941047668457,-82.55570983886719,35.59410858154297,AQEAAACLFTXKkKNUwDM7orQLzEFA,5,,Foursquare,66913a2dd9c1b75e9eb64dc5,2025-10-25T00:00:00.000,0.77,null,escape_rooms,null,0.77,"[""https://thegreatescaperoom.com/asheville""]","[""https://www.twitter.com/greatescaperoom""]",null,"[""(828) 222-0752""]",57 Haywood St,Asheville,28801,NC,US,The Great Escape Room Asheville,null
3beb1428-98a8-493e-9f81-d6a773598857,-82.53767395019531,35.55242156982422,-82.53767395019531,35.55242156982422,AQEAAAAAAABAaaJUwAAAAMC1xkFA,6,,Microsoft,281474978071525,2016-07-19T02:36:31.200Z,0.85,open,escape_rooms,"[""arts_and_entertainment""]",0.5009709596633911,"[""""]",null,null,"[""8283577666""]",530 Hendersonville Rd,Asheville,28803,NC,US,Escapism Asheville,null
ac4f5a3e-46a7-4720-a3b6-70eec2340f2f,-82.54469299316406,36.55667495727539,-82.54468536376953,36.556678771972656,AQEAAABFmvw/3KJUwIXD+z9BR0JA,6,,Microsoft,1125899906932821,2013-03-28T11:07:03.127Z,0.85,open,paintball,"[""arts_and_entertainment""]",0.9199122190475464,"[""""]",null,null,"[""4233924717""]",2000 E Stonebrook Pl,Kingsport,37660,TN,US,Mayhem Park,null
