id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,geometry,version,source_property,source_dataset,source_record_id,source_update_time,source_confidence,operating_status,categories_primary,categories_alternate,confidence,websites,socials,emails,phones,address_freeform,address_locality,address_postcode,address_region,address_country,names_primary,names_common
d6018204-3ae8-4af7-820f-cef4435bc3ed,-89.53543090820312,36.96616744995117,-89.53541564941406,36.96617126464844,AQEAAABwJPxyRGJWwEyDYHere0JA,5,,Foursquare,4c9e9578d3c2b60c01efccbc,2022-08-04T00:00:00.000,0.77,null,race_track,null,0.77,"[""http://sikestondragstrip.us""]","[""https://www.facebook.com/120614731416178""]","[""sikestondragstrip@yahoo.com""]","[""(573) 471-9099""]",null,Sikeston,63801,MO,US,Sikeston drag strip,null
6fce04b0-a122-474b-ab34-1c89b1e5f252,-89.05750274658203,37.016536712646484,-89.05748748779297,37.01654052734375,AQEAAACDnQccrkNWwEQWaeIdgkJA,7,,Microsoft,562949959165185,2019-05-14T23:31:55.757Z,0.85,null,horseback_riding_service,null,0.85,"[""https://ueni.com/en-us/business/wickliffe-42087/horse-riding/daisy-dusk-horsemanship""]",null,null,"[""2709335184""]",3662 Barlow Rd,Wickliffe,42087,KY,US,Daisy Dusk Horsemanship,null
14eb9ac8-ace2-4892-8ca9-126c89c047f8,-89.26358032226562,37.975669860839844,-89.26356506347656,37.97567367553711,AQEAAAAyu/xL3lBWwCVhHcXi/EJA,5,,Foursquare,4dd54f42b0fb7a332e7d7e49,2025-08-22T00:00:00.000,0.77,null,race_track,null,0.77,"[""http://www.paradisemotocross.com""]",null,null,"[""(618) 542-6203""]",7940-7950 Vancil Cemetary Rd,Du Quoin,62832,IL,US,Paradise Moto Park,null
34a8d54a-95a0-4417-a8a7-970dcbdc23d3,-88.80134582519531,37.41940689086914,-88.80133819580078,37.419410705566406,AQEAAAA0czc+STNWwNYL9D+vtUJA,6,,Microsoft,281474980619672,2024-03-04T17:07:05.230Z,0.85,open,wildlife_hunting_range,"[""active_life""]",0.9199122190475464,"[""https://samsonsridge.net/""]",null,null,"[""2709942553""]",695 Concord Church Ln,Vienna,62995,IL,US,"Samson’s Ridge, LLC - Illinois Deer Hunting",null
61f9627d-e44f-46b3-8f37-78318bf14a3b,-95.16796875,38.557090759277344,-95.16795349121094,38.557098388671875,AQEAAAA4l4fxv8pXwD3b/vBOR0NA,6,,Microsoft,562949967405494,2025-08-02T09:09:03.343Z,0.85,open,wildlife_hunting_range,"[""active_life""]",0.9199122190475464,"[""https://bigkansaswhitetails.com/""]",null,null,"[""9132380217""]",3770 Rock Creek Terrace,Rantoul,66079,KS,US,Big Kansas Whitetails,null
6f55af82-b236-4a36-8bcf-11c148aad543,-94.58609771728516,38.8820686340332,-94.5860824584961,38.88207244873047,AQEAAABgbDOXgqVXwAThkLfncENA,4,,Foursquare,5544f005498e25dc60957d8c,2025-08-22T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""https://www.martincitypaintball.com""]",null,"[""martincitypaintball@gmail.com""]","[""(816) 885-2134""]",13501 Holmes Rd,Kansas City,64145,MO,US,Martin City Paintball,null
ee62400d-e577-4e24-a3f7-22bfe9297580,-94.42237091064453,38.40827560424805,-94.42235565185547,38.40827941894531,AQEAAABDd1fiB5tXwHyE8mVCNENA,4,,Foursquare,c128433a6cc846840a58ebbf,2025-08-19T00:00:00.000,0.77,open,race_track,null,0.9199122190475464,"[""http://kcmotocross.com""]",null,"[""gerome_508@yahoo.com""]","[""(816) 804-5158""]",4353 NW State Route Ff # U,Adrian,64720,MO,US,Kcmoto,null
b4238f09-d5d9-4e4f-9612-9555cac9b6cd,-92.64048767089844,38.736385345458984,-92.64047241210938,38.73638916015625,AQEAAABJ5key/ShXwIUU8vdBXkNA,7,,Microsoft,1688849860496500,2017-04-10T18:58:53.227Z,0.85,null,horseback_riding_service,"[""campground"",""travel""]",0.85,"[""""]",null,null,"[""6604275645""]",3819 O Hwy,California,65018,MO,US,BigHatHorseCamp.com,null
f62b796d-9613-4542-8461-d9de2296db43,-91.43409729003906,38.674110412597656,-91.43408203125,38.67411422729492,AQEAAAClPPQFyNtWwOdChF1JVkNA,5,,Foursquare,53251953498e7df23f913efc,2021-03-13T00:00:00.000,0.77,null,shooting_range,null,0.77,"[""https://hermann-rod-gun-club.hub.biz""]","[""https://www.facebook.com/411877085504902""]",null,"[""(573) 486-2889""]",1296 Hwy 19,Hermann,65041,MO,US,Hermann Rod & Gun Club,null
c8b3aa7a-7e7b-4b59-a820-caf7693273be,-92.63850402832031,38.18662643432617,-92.63848876953125,38.1866340637207,AQEAAACNKtkD3ShXwP9W3JPjF0NA,4,,Foursquare,4c3e49481ef0d13a901c9280,2025-07-12T00:00:00.000,0.77,open,race_track,null,0.9361484050750732,"[""http://www.lemansfunkarts.com""]",null,null,"[""(573) 365-5551""]",null,Lake Ozark,65049,MO,US,Lemans Karts,null
2642e9a6-4a87-475a-a9cb-55955b4d60e9,-94.05741882324219,38.80118942260742,-94.05740356445312,38.80119705200195,AQEAAAB/uVCFrINXwAZQqWuNZkNA,8,,Foursquare,50bd7db1d515e00ce684dfb1,2025-08-19T00:00:00.000,0.77,open,race_track,null,0.9199122190475464,"[""http://www.kingsvillemx.com""]",null,null,"[""(816) 456-7223""]",1670 NW 200th Rd,Kingsville,64061,MO,US,Wohlberg MX Promotions,null
4468ecd3-eff9-453f-bf2e-836de400ac16,-93.7405014038086,38.82819366455078,-93.74048614501953,38.82819747924805,AQEAAADSvvhXZG9XwI+I8UUCakNA,5,,Foursquare,4c705f97d97fa14322fff5ca,2024-04-02T00:00:00.000,0.77,null,race_track,null,0.77,"[""http://www.centralmissourispeedway.net""]","[""https://www.facebook.com/157564600966934""]","[""info@centralmissourispeedway.net""]","[""(660) 747-2166""]",11 Northeast V 13 NE V Highway,Warrensburg,64093,MO,US,Central Missouri Speedway,null
7fdbb0ad-1b3d-4c69-87b5-196a102cf4f2,-94.4727554321289,38.87572479248047,-94.47274780273438,38.875728607177734,AQEAAAACAACAQZ5XwPv//98XcENA,8,,Microsoft,281474978331483,2025-08-25T20:56:53.560Z,0.85,open,horseback_riding_service,"[""educational_camp"",""horse_boarding"",""active_life"",""pets""]",0.9199122190475464,"[""http://www.holsmanstables.com/""]",null,null,"[""8169661161""]",9920 E 137th St,Kansas City,64149,MO,US,Holsman Stables,null
3f004bd4-e837-47e4-aa94-32db9a381318,-92.14051055908203,38.95327377319336,-92.14049530029297,38.95328140258789,AQEAAAAi+iYc/ghXwHPnmBQFekNA,4,,Foursquare,b1dd33ef22b44d4e4253abaa,2025-08-22T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.mlgunworks.com""]",null,"[""mmullens@mlgunworks.com""]","[""(573) 814-0588""]",1446 Jade Rd Ste B,Columbia,65201,MO,US,M&L Gunworks,null
bd47239a-3b45-4ca7-aff1-1e73016ad53d,-91.84127044677734,38.89197540283203,-91.84125518798828,38.89198303222656,AQEAAACdrvUm1/VWwHn/UXAsckNA,7,,Microsoft,1407374883838799,2018-07-06T15:08:30.360Z,0.85,null,horseback_riding_service,"[""horse_boarding"",""pets""]",0.85,"[""http://www.arrowheadcreek.com/""]",null,null,"[""5099891580""]",4604 County Road 123,Fulton,65251,MO,US,"Arrowhead Creek Stables, LLC",null
b031f544-8d5b-4d93-949d-fa421332db27,-94.93809509277344,39.301544189453125,-94.93807983398438,39.301551818847656,AQEAAAAj+Wu+CbxXwJFuBDCZpkNA,4,,Foursquare,2de4dd0d746744b8019c96e2,2025-08-19T00:00:00.000,0.77,open,race_track,null,0.9199122190475464,"[""https://www.skidmarkdesign.com""]",null,null,"[""(785) 213-0610""]",1516 Westwood Dr,Leavenworth,66048,KS,US,Skidmark Designs,null
36b81b37-5ca6-4472-9020-aff245133b9f,-94.83683013916016,39.68694305419922,-94.8368148803711,39.68695068359375,AQEAAABkRWCSjrVXwOOwUM/t10NA,4,,Foursquare,002b8e6eff5e405626f574a2,2025-08-22T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.elkarms.com""]","[""https://www.facebook.com/651258958228774""]","[""eeke@stjoelive.com""]","[""(816) 238-2638""]",3 SE Alfalfa Dr,Saint Joseph,64507,MO,US,Elk Sales,null
72e89ccf-6fc9-48ea-a1c1-a2653cf22a37,-94.83729553222656,39.10969543457031,-94.83728790283203,39.10969924926758,AQEAAABUVWgglrVXwLOz6J0KjkNA,7,,Microsoft,281474978410700,2018-06-18T19:07:08.193Z,0.85,null,race_track,"[""active_life"",""travel""]",0.85,"[""http://www.drivepetty.com/""]",null,null,"[""8002373889""]",400 Speedway Blvd,Kansas City,66111,KS,US,NASCAR Racing Experience and Richard Petty Driving Experience,null
65f0a8ba-c786-454c-a0c0-dcdaf3d9aba1,-94.46388244628906,39.00771713256836,-94.4638671875,39.007720947265625,AQEAAAAvUb01sJ1XwDfDDfj8gENA,4,,Foursquare,5a580e90b6b04b446fdfba4d,2024-10-19T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://bluesteelguns.com""]",null,"[""bluesteelguns@aol.com""]","[""(816) 358-0514""]",6326 Raytown Rd,Raytown,64133,MO,US,Blue Steel Raytown Indoor Range,null
fa48043f-a814-411b-9002-dcd6d93af064,-94.18959045410156,39.01527786254883,-94.1895751953125,39.01528549194336,AQEAAADA24MHIoxXwNEMaar0gUNA,5,,Foursquare,4e17c316e4cd49a7e3e36b7e,2025-08-22T00:00:00.000,0.77,null,race_track,null,0.77,"[""http://www.valleyspeedway.com""]","[""https://www.facebook.com/215562071926185""]",null,"[""(816) 847-8099""]",200 E US Highway 40,Grain Valley,64029,MO,US,Grain Valley Speedway,null
4bc097d2-2ab8-47e6-849d-bff55b0823e6,-94.39722442626953,39.02712631225586,-94.39720916748047,39.027130126953125,AQEAAAA66X3ja5lXwMhe7/54g0NA,7,,Microsoft,844424932227693,2019-06-08T18:46:11.920Z,0.85,null,atv_rentals_and_tours,"[""motorcycle_dealer"",""motorsport_vehicle_dealer"",""recreational_vehicle_dealer"",""automotive""]",0.85,"[""https://www.dreammachineskc.com/""]",null,null,"[""8163507777""]",15900 E US-40,Kansas City,64136,MO,US,Dream Machines Motorsports,null
452098dc-6965-4429-9e55-9d6512ff4b34,-94.3938217163086,39.03520965576172,-94.39380645751953,39.035213470458984,AQEAAACwIM1YNJlXwP8+48KBhENA,8,,Microsoft,1407374891442685,2025-03-10T01:27:16.020Z,0.85,open,atv_rentals_and_tours,"[""motorcycle_dealer"",""motorsport_vehicle_dealer"",""recreational_vehicle_dealer"",""automotive""]",0.9199122190475464,"[""https://www.dreammachineskc.com/""]",null,null,"[""8163507777""]",15900 E US Highway 40,Kansas City,64136,MO,US,Dream Machines Motorsports,null
732c3ce5-ad10-46b0-bab2-417111b42953,-92.31693267822266,39.077274322509766,-92.3169174194336,39.0772819519043,AQEAAACSjWCdSBRXwKH30ivkiUNA,5,,Foursquare,76ac8b9b4be64095924c83f5,2025-08-19T00:00:00.000,0.77,null,race_track,null,0.77,"[""http://www.mxpracing.com/MXP_Racing/Home.html""]",null,null,"[""(660) 537-2721""]",1505 E Peabody Rd,Columbia,65202,MO,US,Motocross Parents MX Track,null
bd1d5c7f-4ecb-4921-9615-b5cc18f1e18a,-92.14183044433594,38.975162506103516,-92.14181518554688,38.97517013549805,AQEAAADioX+CEwlXwG5ZKlPSfENA,4,,Foursquare,8ec450ef22f54602002bd1e0,2025-08-19T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.prairiegroveshotgunsports.com""]","[""https://www.facebook.com/226110167443046""]","[""shooting@prairiegroveshotgunsports.com""]","[""(573) 387-4747""]",1420 County Road 276,Columbia,65202,MO,US,Prairie Grove Shotgun Sports,null
9a9c4814-6e43-46f9-9dda-67f2423fbebb,-94.56683349609375,39.27528762817383,-94.56681823730469,39.27529525756836,AQEAAABgt3PyRqRXwNZKL608o0NA,4,,Foursquare,5b3d7b3d6fa81f002cd5348f,2020-11-23T00:00:00.000,0.77,open,race_track,null,0.9199122190475464,"[""http://www.dieselmotorsports.us""]","[""https://www.twitter.com/dieselnadm"",""https://www.facebook.com/195139160520323""]","[""ronk@dieselmotorsports.us""]","[""(816) 810-6287""]",919 NE 101st Ter,Kansas City,64155,MO,US,DIESEL Motorsports,null
6700258d-b72d-47fe-8042-6ac19c4382a0,-90.86331176757812,38.208885192871094,-90.86329650878906,38.208892822265625,AQEAAAALKPZ3QLdWwG4qRfW8GkNA,5,,Foursquare,5726138a498eb893a5ea1491,2025-08-19T00:00:00.000,0.77,null,shooting_range,null,0.77,"[""http://www.topgunsc.com""]","[""https://www.facebook.com/664777813547375""]","[""info@topgunsc.com""]","[""(636) 629-8012""]",4273 Highway 47,Lonedell,63060,MO,US,Top Gun Sportsman's Club,null
d8adfe39-53e3-4103-b7a7-0680dfeffa9d,-91.19121551513672,38.455055236816406,-91.19120025634766,38.45506286621094,AQEAAADinfKmPMxWwBKSNEs/OkNA,4,,Foursquare,e1b1339114b142bc2fab6efa,2025-08-19T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.bandlworksllc.com""]",null,null,"[""(636) 649-8705""]",5845 Highway 185,Beaufort,63013,MO,US,B & L Works,null
c335840a-fb75-44da-8a18-a94d7a613121,-90.9986572265625,38.46123123168945,-90.99864196777344,38.461238861083984,AQEAAAApP6n26b9WwEJaY9AJO0NA,7,,Microsoft,562949964461108,2025-07-18T05:51:24.917Z,0.85,null,atv_rentals_and_tours,"[""motorsport_vehicle_dealer"",""recreational_vehicle_dealer"",""courier_and_delivery_services"",""shipping_center"",""automotive""]",0.85,"[""https://locations.ups.com/us/en/mo/union/access-point-location-231075.html?utm_source=bing&utm_medium=organic&utm_campaign=rio""]",null,null,"[""8007425877""]",517 E INDEPENDENCE Dr,UNION,63084,MO,US,UPS Access Point location,null
a0fa1f91-8e6f-40c7-8ab4-e1ad06a9b0be,-90.62775421142578,38.50218963623047,-90.62773895263672,38.502193450927734,AQEAAABcX0EYLahWwIKRFMFHQENA,4,,Foursquare,a77fbea7d9754ac1268f7913,2025-08-19T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.crossfire-ccw.com""]",null,"[""crossfireccw@gmail.com""]","[""(636) 578-6774""]",106 S Central Ave Ste A,Eureka,63025,MO,US,Crossfire CCW,null
c9a57f83-334e-4c98-87d2-bf17f2dbea39,-90.56597137451172,38.4715690612793,-90.56595611572266,38.47157669067383,AQEAAAByJIbTOKRWwDxO0ZFcPENA,6,,Microsoft,1688849860394219,2013-01-28T21:40:58.767Z,0.85,open,horseback_riding_service,"[""horse_boarding"",""pets""]",0.9199122190475464,"[""""]",null,null,"[""6364970641""]",2545 Little Antire Rd,High Ridge,63049,MO,US,Johnson Horse Riding School,null
fa0ca8ce-3299-4609-939e-0dcf4dcd23ef,-90.75687408447266,38.25332260131836,-90.7568588256836,38.253326416015625,AQEAAABtjnObcLBWwP6cgvxsIENA,7,,Microsoft,1407374883702087,2013-09-23T14:45:57.563Z,0.85,null,wildlife_hunting_range,"[""active_life""]",0.85,"[""http://www.wil-nor.com/""]",null,null,"[""6362857416""]",9298 State Road Ww,Dittmer,63023,MO,US,Wil Nor Outdoors LLC,null
c574f58e-6295-4f76-be37-79fdc38c4256,-90.6417465209961,38.23221969604492,-90.64173889160156,38.23222732543945,AQEAAABDnqxAEqlWwCmHJ5C5HUNA,4,,Foursquare,6613f143e4ee472aad399611,2025-08-19T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.yeoldgnsmth.com""]",null,"[""yeoldgnsmth@aol.com""]","[""(636) 452-3459""]",20 Roberts Dr,Hillsboro,63050,MO,US,Odin Arms,null
02d852b8-b8f4-45cc-91fa-d1222778421a,-90.364990234375,38.562232971191406,-90.364990234375,38.562232971191406,AQEAAAAAAAAAXJdWwAAAAED3R0NA,6,,Microsoft,281474978042248,2016-09-07T14:44:07.540Z,0.85,open,go_kart_track,null,0.9199122190475464,"[""http://www.kartingstl.com/""]",null,null,"[""3149257545""]",8800 Watson Rd,Saint Louis,63119,MO,US,Pole Position Raceway St. Louis,null
69dbf2d7-2b16-4fe2-93e5-126598d6d158,-90.36446380615234,38.562618255615234,-90.36444854736328,38.5626220703125,AQEAAABBiSpXU5dWwEsBaf8DSENA,10,,Microsoft,562949954528363,2025-10-01T10:09:17.263Z,0.85,open,go_kart_track,null,0.954727053642273,"[""http://victoryraceway.com/""]",null,null,"[""3149257545""]",8800 Watson Road,St Louis,63119,MO,US,Victory Raceway St. Louis,null
5e968a73-1e37-459f-93fa-b700f1c30c9b,-90.3653335571289,38.562686920166016,-90.36531829833984,38.56269073486328,AQEAAADajxSRYZdWwKTk1TkGSENA,6,,Microsoft,844424931742363,2019-06-06T08:17:11.473Z,0.85,open,go_kart_track,"[""education""]",0.9199122190475464,"[""http://www.academyofracing.org/""]",null,null,"[""3142970720""]",8800 Watson Rd Ste 300,Saint Louis,63119,MO,US,The Academy of Racing Science,null
cfb98b69-9d39-4eae-a545-91d77716b329,-89.96979522705078,38.154415130615234,-89.96977996826172,38.1544189453125,AQEAAADkh40cEX5WwFuhl/nDE0NA,4,,Foursquare,e83c27c0aa4e46fcad21cfd1,2025-06-11T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""https://www.shooting.org/dealers/illinois/red-bud/part-time-gun-ammo""]",null,null,"[""(618) 282-1775""]",5450 Whitetail Ln,Red Bud,62278,IL,US,Part Time Gun & Ammo,null
f26a706b-85e1-473d-a764-eb0e237e7948,-90.31957244873047,38.55226516723633,-90.3195571899414,38.55227279663086,AQEAAAClFXHWc5RWwPg2qa2wRkNA,4,,Foursquare,2a97c4eceb2b41f011765ae6,2025-03-20T00:00:00.000,0.77,open,shooting_range,null,0.9199122190475464,"[""http://www.ottocomp.com""]",null,"[""ottocomp@mindspring.com""]","[""(314) 638-3327""]",9401 Lavern Pl,St. Louis,63123,MO,US,Okm Co.,null
16dc6c23-dcff-4612-a8be-faca4579bd7d,-90.01084899902344,38.48454666137695,-90.01083374023438,38.484554290771484,AQEAAAClFtC8sYBWwN/An9AFPkNA,4,,Foursquare,4e4eed4118a8af30fd7e3ad8,2025-08-22T00:00:00.000,0.77,open,race_track,null,0.9199122190475464,"[""http://www.bedrockraceway.com""]",null,null,"[""(618) 779-6929""]",2327 Park Rd,Belleville,62220,IL,US,Bedrock Raceway,null
b0b0b08f-3c6a-405f-b096-489b50e75112,-89.89775848388672,38.41952133178711,-89.89774322509766,38.419525146484375,AQEAAAAcQGHYdHlWwI69kuSyNUNA,4,,Foursquare,b3d5804073d840a1bd019693,2025-08-19T00:00:00.000,0.77,open,race_track,null,0.9199122190475464,"[""http://www.bedrockraceway.com""]",null,null,"[""(618) 539-5889""]",703 Mary Ann Ct,Freeburg,62243,IL,US,Bedrock Raceway,null
06df3c89-2475-4638-92e9-2ad53d8a13e9,-90.78787994384766,38.69795608520508,-90.7878646850586,38.69796371459961,AQEAAAB+67+YbLJWwENoMatWWUNA,5,,Foursquare,4b6f0869f964a5203fd82ce3,2025-11-02T00:00:00.000,0.77,null,shooting_range,null,0.77,"[""http://mdc.mo.gov/regions/st-louis/august-busch-conservation-area-shooting-range""]","[""https://www.facebook.com/154101591282584""]",null,"[""(636) 300-1953""]",3500 Highway D,Defiance,63341,MO,US,Busch Wildlife Shooting Range,null
4bd03bb7-a9a0-4986-9a55-9f82f97fd8f9,-90.8372573852539,38.72830581665039,-90.8372573852539,38.728309631347656,AQEAAAAAAACglbVWwAEAACA5XUNA,6,,Microsoft,1125899908923054,2017-07-22T20:02:32.073Z,0.85,open,horseback_riding_service,"[""farm"",""horse_boarding"",""arts_and_entertainment"",""pets""]",0.9199122190475464,"[""http://www.greatgriffinfarm.com/""]",null,null,"[""6363984116""]",903 Schwede Rd,Wentzville,63385,MO,US,Great Griffin Farm,null
306637f2-9314-449b-b345-1c36ce5cafb2,-90.6584701538086,38.6744270324707,-90.65845489501953,38.67443084716797,AQEAAACI8gUtJKpWwNvAHahTVkNA,6,,Microsoft,1970324838782702,2018-09-17T19:41:19.510Z,0.85,open,archery_range,"[""adventure_sports_center"",""active_life"",""retail""]",0.9199122190475464,"[""https://www.ganderoutdoors.com/""]",null,null,"[""6362378062""]",18491 Outlet Blvd,Chesterfield,63005,MO,US,Gander Outdoors,null
aa2f0d4b-26c8-42d0-972d-a9728bb4bfc3,-90.8447036743164,39.508689880371094,-90.84468841552734,39.50869369506836,AQEAAADsi99vD7ZWwJikMsUcwUNA,7,,Microsoft,844424934419295,2025-09-11T14:03:38.780Z,0.85,null,wildlife_hunting_range,"[""active_life""]",0.85,"[""http://pikebighorn.com/""]",null,null,"[""2172421249""]",County Highway 11,Pleasant Hill,62366,IL,US,Big Horn Outfitters | Pike County,null
771248e6-afab-4216-9b09-31391bedd48b,-90.4720458984375,38.8264045715332,-90.47203063964844,38.826412200927734,AQEAAACjdnXLNZ5WwOOc0tHHaUNA,4,,Foursquare,4c0b1f887e3fc928feebf482,2025-08-22T00:00:00.000,0.77,open,go_kart_track,null,0.9199122190475464,"[""http://boschertowngrandprix.com""]",null,"[""info@boschertowngokarts.com""]","[""(636) 946-4848""]",3500 N Highway 94,Saint Charles,63301,MO,US,Grand Prix Go Karting At Boschertown,null
e9899ecc-2652-42f4-baeb-552c103b8881,-90.14502716064453,38.679359436035156,-90.14501190185547,38.67936706542969,AQEAAACsH5vkR4lWwMSWHk31VkNA,7,,Microsoft,1688849864809571,2024-08-23T20:02:00.890Z,0.85,null,go_kart_track,null,0.85,"[""http://www.gatewaykartplex.com/""]",null,null,"[""6182198515""]",700 Raceway Blvd,Madison,62060,IL,US,Gateway Kartplex,null
786964bc-7d57-4df4-bd20-d7124db59f1f,-90.09001159667969,38.81999969482422,-90.08999633789062,38.820003509521484,AQEAAAD2KFyPwoVWwClcj8L1aENA,7,,Microsoft,562949957419210,2017-08-16T09:37:37.263Z,0.85,null,atv_rentals_and_tours,"[""motorcycle_dealer"",""motorsport_vehicle_dealer"",""motorsport_vehicle_repair"",""recreational_vehicle_dealer"",""automotive""]",0.85,"[""http://midwestmotorsports.com/""]",null,null,"[""6182513902""]",1 Fun Ln,Hartford,62048,IL,US,MIDWEST MOTOR SPORTS,null
